SiteCode,DateTime,DurationNS,ScaledValue
CLDP0088,2022-03-20T00:00:00.000Z,3600000000,3.5595817608684297
CLDP0088,2022-03-20T01:00:00.000Z,3600000000,3.987014221237599
CLDP0088,2022-03-20T02:00:00.000Z,3600000000,4.769453205162286
CLDP0088,2022-03-20T03:00:00.000Z,3600000000,5.4183195045292365
CLDP0088,2022-03-20T04:00:00.000Z,3600000000,6.183542431160807
CLDP0088,2022-03-20T05:00:00.000Z,3600000000,7.015254964229465
CLDP0088,2022-03-20T06:00:00.000Z,3600000000,9.222468879406794
CLDP0088,2022-03-20T07:00:00.000Z,3600000000,12.454333368961017
CLDP0088,2022-03-20T08:00:00.000Z,3600000000,13.969005089555466
CLDP0088,2022-03-20T09:00:00.000Z,3600000000,17.178650066137315
CLDP0088,2022-03-20T10:00:00.000Z,3600000000,20.926995365941522
CLDP0088,2022-03-20T11:00:00.000Z,3600000000,21.325338428878784
CLDP0088,2022-03-20T12:00:00.000Z,3600000000,24.356293200315747
CLDP0088,2022-03-20T13:00:00.000Z,3600000000,23.935645259058475
CLDP0088,2022-03-20T14:00:00.000Z,3600000000,22.776828005421162
CLDP0088,2022-03-20T15:00:00.000Z,3600000000,21.45891153805256
CLDP0088,2022-03-20T16:00:00.000Z,3600000000,22.05078643884659
CLDP0088,2022-03-20T17:00:00.000Z,3600000000,24.93654950633049
CLDP0088,2022-03-20T18:00:00.000Z,3600000000,28.28595841305256
CLDP0088,2022-03-20T19:00:00.000Z,3600000000,32.15049150469644
CLDP0088,2022-03-20T20:00:00.000Z,3600000000,31.18893711321354
CLDP0088,2022-03-20T21:00:00.000Z,3600000000,34.29672794430256
CLDP0088,2022-03-20T22:00:00.000Z,3600000000,36.75743291938306
CLDP0088,2022-03-20T23:00:00.000Z,3600000000,37.9174374156407
CLDP0088,2022-03-21T00:00:00.000Z,3600000000,40.03945305287838
CLDP0088,2022-03-21T01:00:00.000Z,3600000000,40.838714944720266
CLDP0088,2022-03-21T02:00:00.000Z,3600000000,40.48469515383243
CLDP0088,2022-03-21T03:00:00.000Z,3600000000,40.95829691827297
CLDP0088,2022-03-21T04:00:00.000Z,3600000000,40.91292160093784
CLDP0088,2022-03-21T05:00:00.000Z,3600000000,41.44922914743424
CLDP0088,2022-03-21T06:00:00.000Z,3600000000,41.419879563195366
CLDP0088,2022-03-21T07:00:00.000Z,3600000000,43.04980082452297
CLDP0088,2022-03-21T08:00:00.000Z,3600000000,42.09030813217163
CLDP0088,2022-03-21T09:00:00.000Z,3600000000,36.98609393030405
CLDP0088,2022-03-21T10:00:00.000Z,3600000000,23.490339721143247
CLDP0088,2022-03-21T11:00:00.000Z,3600000000,24.598718483150005
CLDP0088,2022-03-21T12:00:00.000Z,3600000000,22.71471100240946
CLDP0088,2022-03-21T13:00:00.000Z,3600000000,20.472834780216214
CLDP0088,2022-03-21T14:00:00.000Z,3600000000,21.08546494111419
CLDP0088,2022-03-21T15:00:00.000Z,3600000000,20.255007653832433
CLDP0088,2022-03-21T16:00:00.000Z,3600000000,20.225703287273642
CLDP0088,2022-03-21T17:00:00.000Z,3600000000,20.890257949531076
CLDP0088,2022-03-21T18:00:00.000Z,3600000000,22.942058543264864
CLDP0088,2022-03-21T19:00:00.000Z,3600000000,25.90797669231892
CLDP0088,2022-03-21T20:00:00.000Z,3600000000,28.604682837894984
CLDP0088,2022-03-21T21:00:00.000Z,3600000000,30.426097432672975
CLDP0088,2022-03-21T22:00:00.000Z,3600000000,31.794437312483787
CLDP0088,2022-03-21T23:00:00.000Z,3600000000,32.871148552894596
CLDP0088,2022-03-22T00:00:00.000Z,3600000000,40.83999494663239
CLDP0088,2022-03-22T01:00:00.000Z,3600000000,41.322594725570674
CLDP0088,2022-03-22T02:00:00.000Z,3600000000,44.49525137950897
CLDP0088,2022-03-22T03:00:00.000Z,3600000000,49.5201564503915
CLDP0088,2022-03-22T04:00:00.000Z,3600000000,51.51774843370437
CLDP0088,2022-03-22T05:00:00.000Z,3600000000,52.33926280870437
CLDP0088,2022-03-22T06:00:00.000Z,3600000000,53.22972043062209
CLDP0088,2022-03-22T07:00:00.000Z,3600000000,54.91463040393829
CLDP0088,2022-03-22T08:00:00.000Z,3600000000,37.881254418821335
CLDP0088,2022-03-22T09:00:00.000Z,3600000000,24.026241851043697
CLDP0088,2022-03-22T10:00:00.000Z,3600000000,18.984306730177742
CLDP0088,2022-03-22T11:00:00.000Z,3600000000,20.637828714747428
CLDP0088,2022-03-22T12:00:00.000Z,3600000000,21.965137870640753
CLDP0088,2022-03-22T13:00:00.000Z,3600000000,18.894285053367614
CLDP0088,2022-03-22T14:00:00.000Z,3600000000,18.654596197609898
CLDP0088,2022-03-22T15:00:00.000Z,3600000000,17.144298731884952
CLDP0088,2022-03-22T16:00:00.000Z,3600000000,17.023165440168377
CLDP0088,2022-03-22T17:00:00.000Z,3600000000,18.24057169968196
CLDP0088,2022-03-22T18:00:00.000Z,3600000000,20.032807579073904
CLDP0088,2022-03-22T19:00:00.000Z,3600000000,25.030191998872752
CLDP0088,2022-03-22T20:00:00.000Z,3600000000,27.759552738199233
CLDP0088,2022-03-22T21:00:00.000Z,3600000000,32.2408335556221
CLDP0088,2022-03-22T22:00:00.000Z,3600000000,34.90898287920952
CLDP0088,2022-03-22T23:00:00.000Z,3600000000,36.131452001288274
CLDP0088,2022-03-23T00:00:00.000Z,3600000000,38.209396726749965
CLDP0088,2022-03-23T01:00:00.000Z,3600000000,40.709565364093784
CLDP0088,2022-03-23T02:00:00.000Z,3600000000,43.317983332214354
CLDP0088,2022-03-23T03:00:00.000Z,3600000000,40.71483849077225
CLDP0088,2022-03-23T04:00:00.000Z,3600000000,39.63094747441292
CLDP0088,2022-03-23T05:00:00.000Z,3600000000,39.86068104194642
CLDP0088,2022-03-23T06:00:00.000Z,3600000000,41.629467616489954
CLDP0088,2022-03-23T07:00:00.000Z,3600000000,43.28258223993302
CLDP0088,2022-03-23T08:00:00.000Z,3600000000,43.450981188877655
CLDP0088,2022-03-23T09:00:00.000Z,3600000000,36.831963098573695
CLDP0088,2022-03-23T10:00:00.000Z,3600000000,31.51215050671169
CLDP0088,2022-03-23T11:00:00.000Z,3600000000,18.809548489093782
CLDP0088,2022-03-23T12:00:00.000Z,3600000000,16.668130078439713
CLDP0088,2022-03-23T13:00:00.000Z,3600000000,17.327703731822968
CLDP0088,2022-03-23T14:00:00.000Z,3600000000,18.384729778733256
CLDP0088,2022-03-23T15:00:00.000Z,3600000000,18.545166640520097
CLDP0088,2022-03-23T16:00:00.000Z,3600000000,17.581038554320337
CLDP0088,2022-03-23T17:00:00.000Z,3600000000,17.379174087667465
CLDP0088,2022-03-23T18:00:00.000Z,3600000000,18.70033109395981
CLDP0088,2022-03-23T19:00:00.000Z,3600000000,26.209984401426322
CLDP0088,2022-03-23T20:00:00.000Z,3600000000,25.635273358640674
CLDP0088,2022-03-23T21:00:00.000Z,3600000000,30.007422203260152
CLDP0088,2022-03-23T22:00:00.000Z,3600000000,31.12176427013397
CLDP0088,2022-03-23T23:00:00.000Z,3600000000,31.68593020889282
CLDP0088,2022-03-24T00:00:00.000Z,3600000000,31.829794844382153
CLDP0088,2022-03-24T01:00:00.000Z,3600000000,36.543320199346546
CLDP0088,2022-03-24T02:00:00.000Z,3600000000,37.63290965223313
CLDP0088,2022-03-24T03:00:00.000Z,3600000000,36.10694853839875
CLDP0088,2022-03-24T04:00:00.000Z,3600000000,34.37025936072213
CLDP0088,2022-03-24T05:00:00.000Z,3600000000,32.65256465468407
CLDP0088,2022-03-24T06:00:00.000Z,3600000000,33.93490743436814
CLDP0088,2022-03-24T07:00:00.000Z,3600000000,36.6548667339325
CLDP0088,2022-03-24T08:00:00.000Z,3600000000,35.82138847031594
CLDP0088,2022-03-24T09:00:00.000Z,3600000000,28.301343964052197
CLDP0088,2022-03-24T10:00:00.000Z,3600000000,14.804172259259223
CLDP0088,2022-03-24T11:00:00.000Z,3600000000,17.859791942732674
CLDP0088,2022-03-24T12:00:00.000Z,3600000000,17.32066999754906
CLDP0088,2022-03-24T13:00:00.000Z,3600000000,17.929269379901886
CLDP0088,2022-03-24T14:00:00.000Z,3600000000,16.749549861383436
CLDP0088,2022-03-24T15:00:00.000Z,3600000000,17.511341011619567
CLDP0088,2022-03-24T16:00:00.000Z,3600000000,19.879108959150315
CLDP0088,2022-03-24T17:00:00.000Z,3600000000,20.60817917075157
CLDP0088,2022-03-24T18:00:00.000Z,3600000000,22.94887909531593
CLDP0088,2022-03-24T19:00:00.000Z,3600000000,31.80748508033753
CLDP0088,2022-03-24T20:00:00.000Z,3600000000,34.54465483878
CLDP0088,2022-03-24T21:00:00.000Z,3600000000,37.37475802116395
CLDP0088,2022-03-24T22:00:00.000Z,3600000000,42.48742978839874
CLDP0088,2022-03-24T23:00:00.000Z,3600000000,46.88148409776688
CLDP0088,2022-03-25T00:00:00.000Z,3600000000,56.08875630655287
CLDP0088,2022-03-25T01:00:00.000Z,3600000000,49.46210754046439
CLDP0088,2022-03-25T02:00:00.000Z,3600000000,48.79853572640418
CLDP0088,2022-03-25T03:00:00.000Z,3600000000,56.05660628266334
CLDP0088,2022-03-25T04:00:00.000Z,3600000000,60.68594558453559
CLDP0088,2022-03-25T05:00:00.000Z,3600000000,63.68561935062407
CLDP0088,2022-03-25T06:00:00.000Z,3600000000,69.86513736070904
CLDP0088,2022-03-25T07:00:00.000Z,3600000000,89.50167516659326
CLDP0088,2022-03-25T08:00:00.000Z,3600000000,90.6455837743759
CLDP0088,2022-03-25T09:00:00.000Z,3600000000,67.38266078734397
CLDP0088,2022-03-25T10:00:00.000Z,3600000000,44.545083037734024
CLDP0088,2022-03-25T11:00:00.000Z,3600000000,33.82242525789737
CLDP0088,2022-03-25T12:00:00.000Z,3600000000,30.37632838366372
CLDP0088,2022-03-25T13:00:00.000Z,3600000000,24.541491436719888
CLDP0088,2022-03-25T14:00:00.000Z,3600000000,15.318258924531934
CLDP0088,2022-03-25T15:00:00.000Z,3600000000,15.20945001413822
CLDP0088,2022-03-25T16:00:00.000Z,3600000000,9.989902817618846
CLDP0088,2022-03-25T17:00:00.000Z,3600000000,8.09893005582094
CLDP0088,2022-03-25T18:00:00.000Z,3600000000,10.331168456757066
CLDP0088,2022-03-25T19:00:00.000Z,3600000000,18.208534545353476
CLDP0088,2022-03-25T20:00:00.000Z,3600000000,25.334479973673815
CLDP0088,2022-03-25T21:00:00.000Z,3600000000,31.797090099453918
CLDP0088,2022-03-25T22:00:00.000Z,3600000000,40.79281187109946
CLDP0088,2022-03-25T23:00:00.000Z,3600000000,45.74857821860312
CLDP0088,2022-03-26T00:00:00.000Z,3600000000,41.048335844312405
CLDP0088,2022-03-26T01:00:00.000Z,3600000000,42.482890963792805
CLDP0088,2022-03-26T02:00:00.000Z,3600000000,44.30360164846694
CLDP0088,2022-03-26T03:00:00.000Z,3600000000,45.45069899499417
CLDP0088,2022-03-26T04:00:00.000Z,3600000000,48.476757812500004
CLDP0088,2022-03-26T05:00:00.000Z,3600000000,49.94702199256421
CLDP0088,2022-03-26T06:00:00.000Z,3600000000,50.570814737558365
CLDP0088,2022-03-26T07:00:00.000Z,3600000000,47.26087812626363
CLDP0088,2022-03-26T08:00:00.000Z,3600000000,37.31411026370526
CLDP0088,2022-03-26T09:00:00.000Z,3600000000,32.69170267748833
CLDP0088,2022-03-26T10:00:00.000Z,3600000000,26.39668329143524
CLDP0088,2022-03-26T11:00:00.000Z,3600000000,17.58131732687354
CLDP0088,2022-03-26T12:00:00.000Z,3600000000,11.994463980644943
CLDP0088,2022-03-26T13:00:00.000Z,3600000000,7.770958508104085
CLDP0088,2022-03-26T14:00:00.000Z,3600000000,7.920639550939202
CLDP0088,2022-03-26T15:00:00.000Z,3600000000,14.64079037311673
CLDP0088,2022-03-26T16:00:00.000Z,3600000000,16.94351487061381
CLDP0088,2022-03-26T17:00:00.000Z,3600000000,16.04100605712618
CLDP0088,2022-03-26T18:00:00.000Z,3600000000,19.537279591424124
CLDP0088,2022-03-26T19:00:00.000Z,3600000000,19.06411579376459
