SiteCode,DateTime,DurationNS,ScaledValue
CLDP0124,2022-03-20T00:00:00.000Z,3600000000,4.972805843814214
CLDP0124,2022-03-20T01:00:00.000Z,3600000000,5.344691420988738
CLDP0124,2022-03-20T02:00:00.000Z,3600000000,5.776907479786873
CLDP0124,2022-03-20T03:00:00.000Z,3600000000,6.040152333924175
CLDP0124,2022-03-20T04:00:00.000Z,3600000000,6.5079142049938445
CLDP0124,2022-03-20T05:00:00.000Z,3600000000,8.310445911952854
CLDP0124,2022-03-20T06:00:00.000Z,3600000000,9.899702962854505
CLDP0124,2022-03-20T07:00:00.000Z,3600000000,9.569487863594293
CLDP0124,2022-03-20T08:00:00.000Z,3600000000,12.519787632668024
CLDP0124,2022-03-20T09:00:00.000Z,3600000000,15.185132603311542
CLDP0124,2022-03-20T10:00:00.000Z,3600000000,17.48171560532252
CLDP0124,2022-03-20T11:00:00.000Z,3600000000,19.2575164700985
CLDP0124,2022-03-20T12:00:00.000Z,3600000000,20.42125444670916
CLDP0124,2022-03-20T13:00:00.000Z,3600000000,22.362362622880937
CLDP0124,2022-03-20T14:00:00.000Z,3600000000,19.77730893769264
CLDP0124,2022-03-20T15:00:00.000Z,3600000000,18.746481367909908
CLDP0124,2022-03-20T16:00:00.000Z,3600000000,21.590658976995943
CLDP0124,2022-03-20T17:00:00.000Z,3600000000,21.22335251572132
CLDP0124,2022-03-20T18:00:00.000Z,3600000000,22.820107839806877
CLDP0124,2022-03-20T19:00:00.000Z,3600000000,27.81014094921351
CLDP0124,2022-03-20T20:00:00.000Z,3600000000,29.495731279516225
CLDP0124,2022-03-20T21:00:00.000Z,3600000000,29.788340438270573
CLDP0124,2022-03-20T22:00:00.000Z,3600000000,30.795471064233784
CLDP0124,2022-03-20T23:00:00.000Z,3600000000,30.569317108893397
CLDP0124,2022-03-21T00:00:00.000Z,3600000000,32.97724614381791
CLDP0124,2022-03-21T01:00:00.000Z,3600000000,33.220000543594374
CLDP0124,2022-03-21T02:00:00.000Z,3600000000,33.7595315361023
CLDP0124,2022-03-21T03:00:00.000Z,3600000000,34.14249984264375
CLDP0124,2022-03-21T04:00:00.000Z,3600000000,34.697441556453704
CLDP0124,2022-03-21T05:00:00.000Z,3600000000,35.395527669191374
CLDP0124,2022-03-21T06:00:00.000Z,3600000000,37.49046901702882
CLDP0124,2022-03-21T07:00:00.000Z,3600000000,41.773281135559095
CLDP0124,2022-03-21T08:00:00.000Z,3600000000,40.671249785423285
CLDP0124,2022-03-21T09:00:00.000Z,3600000000,35.20972662508488
CLDP0124,2022-03-21T10:00:00.000Z,3600000000,29.85841829419136
CLDP0124,2022-03-21T11:00:00.000Z,3600000000,22.668378793597217
CLDP0124,2022-03-21T12:00:00.000Z,3600000000,22.994452887177463
CLDP0124,2022-03-21T13:00:00.000Z,3600000000,22.887402393817897
CLDP0124,2022-03-21T14:00:00.000Z,3600000000,20.455937453508373
CLDP0124,2022-03-21T15:00:00.000Z,3600000000,19.818906285762782
CLDP0124,2022-03-21T16:00:00.000Z,3600000000,19.48515626877546
CLDP0124,2022-03-21T17:00:00.000Z,3600000000,20.711523362398143
CLDP0124,2022-03-21T18:00:00.000Z,3600000000,22.353333233197525
CLDP0124,2022-03-21T19:00:00.000Z,3600000000,24.70275373101234
CLDP0124,2022-03-21T20:00:00.000Z,3600000000,26.943027124702926
CLDP0124,2022-03-21T21:00:00.000Z,3600000000,28.351914093792434
CLDP0124,2022-03-21T22:00:00.000Z,3600000000,28.22189416825771
CLDP0124,2022-03-21T23:00:00.000Z,3600000000,28.822187521457668
CLDP0124,2022-03-22T00:00:00.000Z,3600000000,36.67757502520561
CLDP0124,2022-03-22T01:00:00.000Z,3600000000,38.67405047348023
CLDP0124,2022-03-22T02:00:00.000Z,3600000000,41.306012346820836
CLDP0124,2022-03-22T03:00:00.000Z,3600000000,44.46394968135833
CLDP0124,2022-03-22T04:00:00.000Z,3600000000,46.02894086349488
CLDP0124,2022-03-22T05:00:00.000Z,3600000000,46.93751898849487
CLDP0124,2022-03-22T06:00:00.000Z,3600000000,47.89641844881058
CLDP0124,2022-03-22T07:00:00.000Z,3600000000,48.44116586349487
CLDP0124,2022-03-22T08:00:00.000Z,3600000000,46.29228868730546
CLDP0124,2022-03-22T09:00:00.000Z,3600000000,39.530230800800325
CLDP0124,2022-03-22T10:00:00.000Z,3600000000,32.340442630558016
CLDP0124,2022-03-22T11:00:00.000Z,3600000000,21.317293330209253
CLDP0124,2022-03-22T12:00:00.000Z,3600000000,20.635160734229085
CLDP0124,2022-03-22T13:00:00.000Z,3600000000,21.308906423215866
CLDP0124,2022-03-22T14:00:00.000Z,3600000000,18.555215798215865
CLDP0124,2022-03-22T15:00:00.000Z,3600000000,18.93821623125553
CLDP0124,2022-03-22T16:00:00.000Z,3600000000,19.141178772621156
CLDP0124,2022-03-22T17:00:00.000Z,3600000000,20.589871745734214
CLDP0124,2022-03-22T18:00:00.000Z,3600000000,20.426607241468428
CLDP0124,2022-03-22T19:00:00.000Z,3600000000,22.602721959023476
CLDP0124,2022-03-22T20:00:00.000Z,3600000000,25.566642956953046
CLDP0124,2022-03-22T21:00:00.000Z,3600000000,33.10420737202644
CLDP0124,2022-03-22T22:00:00.000Z,3600000000,36.37223090141296
CLDP0124,2022-03-22T23:00:00.000Z,3600000000,38.01715903900146
CLDP0124,2022-03-23T00:00:00.000Z,3600000000,38.299904806509026
CLDP0124,2022-03-23T01:00:00.000Z,3600000000,40.11502181762695
CLDP0124,2022-03-23T02:00:00.000Z,3600000000,43.61714482978822
CLDP0124,2022-03-23T03:00:00.000Z,3600000000,47.3539183364296
CLDP0124,2022-03-23T04:00:00.000Z,3600000000,48.61541478590012
CLDP0124,2022-03-23T05:00:00.000Z,3600000000,50.7224212477112
CLDP0124,2022-03-23T06:00:00.000Z,3600000000,50.65407181915285
CLDP0124,2022-03-23T07:00:00.000Z,3600000000,55.98046180452347
CLDP0124,2022-03-23T08:00:00.000Z,3600000000,52.98685960372926
CLDP0124,2022-03-23T09:00:00.000Z,3600000000,41.358216740026485
CLDP0124,2022-03-23T10:00:00.000Z,3600000000,32.65788693794251
CLDP0124,2022-03-23T11:00:00.000Z,3600000000,25.7679532101059
CLDP0124,2022-03-23T12:00:00.000Z,3600000000,20.26965965525151
CLDP0124,2022-03-23T13:00:00.000Z,3600000000,17.420508519616128
CLDP0124,2022-03-23T14:00:00.000Z,3600000000,18.51206207014561
CLDP0124,2022-03-23T15:00:00.000Z,3600000000,18.507486590423586
CLDP0124,2022-03-23T16:00:00.000Z,3600000000,19.60819122506619
CLDP0124,2022-03-23T17:00:00.000Z,3600000000,19.984679240026473
CLDP0124,2022-03-23T18:00:00.000Z,3600000000,18.982308986701966
CLDP0124,2022-03-23T19:00:00.000Z,3600000000,21.59847939993382
CLDP0124,2022-03-23T20:00:00.000Z,3600000000,24.025388720741272
CLDP0124,2022-03-23T21:00:00.000Z,3600000000,25.920901719417575
CLDP0124,2022-03-23T22:00:00.000Z,3600000000,26.754926860370635
CLDP0124,2022-03-23T23:00:00.000Z,3600000000,26.57779454521179
CLDP0124,2022-03-24T00:00:00.000Z,3600000000,24.525410766792298
CLDP0124,2022-03-24T01:00:00.000Z,3600000000,26.675161729685467
CLDP0124,2022-03-24T02:00:00.000Z,3600000000,27.082397052240374
CLDP0124,2022-03-24T03:00:00.000Z,3600000000,29.905768231344226
CLDP0124,2022-03-24T04:00:00.000Z,3600000000,31.26092448134423
CLDP0124,2022-03-24T05:00:00.000Z,3600000000,32.471272689056406
CLDP0124,2022-03-24T06:00:00.000Z,3600000000,33.51590469403268
CLDP0124,2022-03-24T07:00:00.000Z,3600000000,35.61368628544808
CLDP0124,2022-03-24T08:00:00.000Z,3600000000,38.96827846641543
CLDP0124,2022-03-24T09:00:00.000Z,3600000000,37.59144033610026
CLDP0124,2022-03-24T10:00:00.000Z,3600000000,30.2774681722641
CLDP0124,2022-03-24T11:00:00.000Z,3600000000,22.63283778233528
CLDP0124,2022-03-24T12:00:00.000Z,3600000000,19.836569905471805
CLDP0124,2022-03-24T13:00:00.000Z,3600000000,17.333015979480745
CLDP0124,2022-03-24T14:00:00.000Z,3600000000,17.72717227549553
CLDP0124,2022-03-24T15:00:00.000Z,3600000000,18.476767003726962
CLDP0124,2022-03-24T16:00:00.000Z,3600000000,19.544028238805137
CLDP0124,2022-03-24T17:00:00.000Z,3600000000,19.70182882089615
CLDP0124,2022-03-24T18:00:00.000Z,3600000000,21.435654398632053
CLDP0124,2022-03-24T19:00:00.000Z,3600000000,28.32836614365578
CLDP0124,2022-03-24T20:00:00.000Z,3600000000,36.99284885759354
CLDP0124,2022-03-24T21:00:00.000Z,3600000000,41.74441272325517
CLDP0124,2022-03-24T22:00:00.000Z,3600000000,43.25212153358461
CLDP0124,2022-03-24T23:00:00.000Z,3600000000,43.50835308125815
CLDP0124,2022-03-25T00:00:00.000Z,3600000000,45.746453553533556
CLDP0124,2022-03-25T01:00:00.000Z,3600000000,47.26863901195526
CLDP0124,2022-03-25T02:00:00.000Z,3600000000,44.3036689177513
CLDP0124,2022-03-25T03:00:00.000Z,3600000000,43.15344574103355
CLDP0124,2022-03-25T04:00:00.000Z,3600000000,44.64868764553069
CLDP0124,2022-03-25T05:00:00.000Z,3600000000,44.91025252065658
CLDP0124,2022-03-25T06:00:00.000Z,3600000000,48.18352267346382
CLDP0124,2022-03-25T07:00:00.000Z,3600000000,54.68714488396645
CLDP0124,2022-03-25T08:00:00.000Z,3600000000,65.54272644529343
CLDP0124,2022-03-25T09:00:00.000Z,3600000000,52.883637874221805
