SiteCode,DateTime,DurationNS,ScaledValue
CLDP0077,2022-03-20T00:00:00.000Z,3600000000,4.681139398282767
CLDP0077,2022-03-20T01:00:00.000Z,3600000000,4.979717837532361
CLDP0077,2022-03-20T02:00:00.000Z,3600000000,5.569811574747165
CLDP0077,2022-03-20T03:00:00.000Z,3600000000,5.388738188724717
CLDP0077,2022-03-20T04:00:00.000Z,3600000000,6.342690908519426
CLDP0077,2022-03-20T05:00:00.000Z,3600000000,6.807403070627847
CLDP0077,2022-03-20T06:00:00.000Z,3600000000,6.819988404393197
CLDP0077,2022-03-20T07:00:00.000Z,3600000000,10.802032925996073
CLDP0077,2022-03-20T08:00:00.000Z,3600000000,14.245922944927216
CLDP0077,2022-03-20T09:00:00.000Z,3600000000,18.117811020938557
CLDP0077,2022-03-20T10:00:00.000Z,3600000000,21.16909005033175
CLDP0077,2022-03-20T11:00:00.000Z,3600000000,21.067637964312233
CLDP0077,2022-03-20T12:00:00.000Z,3600000000,22.50530890934467
CLDP0077,2022-03-20T13:00:00.000Z,3600000000,22.17334092780749
CLDP0077,2022-03-20T14:00:00.000Z,3600000000,23.293170506294572
CLDP0077,2022-03-20T15:00:00.000Z,3600000000,23.094118067661924
CLDP0077,2022-03-20T16:00:00.000Z,3600000000,22.617035142119725
CLDP0077,2022-03-20T17:00:00.000Z,3600000000,22.77499246339003
CLDP0077,2022-03-20T18:00:00.000Z,3600000000,22.57565501961885
CLDP0077,2022-03-20T19:00:00.000Z,3600000000,28.064646656974155
CLDP0077,2022-03-20T20:00:00.000Z,3600000000,30.17395850155354
CLDP0077,2022-03-20T21:00:00.000Z,3600000000,30.419884514959655
CLDP0077,2022-03-20T22:00:00.000Z,3600000000,31.46651474752426
CLDP0077,2022-03-20T23:00:00.000Z,3600000000,31.22159762058258
CLDP0077,2022-03-21T00:00:00.000Z,3600000000,33.455604976892474
CLDP0077,2022-03-21T01:00:00.000Z,3600000000,34.49248242282867
CLDP0077,2022-03-21T02:00:00.000Z,3600000000,36.720853752017014
CLDP0077,2022-03-21T03:00:00.000Z,3600000000,36.56449218622843
CLDP0077,2022-03-21T04:00:00.000Z,3600000000,36.21383862459659
CLDP0077,2022-03-21T05:00:00.000Z,3600000000,39.369719232320776
CLDP0077,2022-03-21T06:00:00.000Z,3600000000,45.81911440467833
CLDP0077,2022-03-21T07:00:00.000Z,3600000000,49.440465817928306
CLDP0077,2022-03-21T08:00:00.000Z,3600000000,47.15321094131469
CLDP0077,2022-03-21T09:00:00.000Z,3600000000,42.36122949838638
CLDP0077,2022-03-21T10:00:00.000Z,3600000000,37.31312304019928
CLDP0077,2022-03-21T11:00:00.000Z,3600000000,28.5853225440979
CLDP0077,2022-03-21T12:00:00.000Z,3600000000,21.027430663585662
CLDP0077,2022-03-21T13:00:00.000Z,3600000000,21.42534751653671
CLDP0077,2022-03-21T14:00:00.000Z,3600000000,20.268624862194063
CLDP0077,2022-03-21T15:00:00.000Z,3600000000,19.63977917343378
CLDP0077,2022-03-21T16:00:00.000Z,3600000000,19.332264928340912
CLDP0077,2022-03-21T17:00:00.000Z,3600000000,21.32455895739794
CLDP0077,2022-03-21T18:00:00.000Z,3600000000,22.91875502204895
CLDP0077,2022-03-21T19:00:00.000Z,3600000000,26.036884278535844
CLDP0077,2022-03-21T20:00:00.000Z,3600000000,27.684364990353583
CLDP0077,2022-03-21T21:00:00.000Z,3600000000,27.37080012861888
CLDP0077,2022-03-21T22:00:00.000Z,3600000000,29.573973630428313
CLDP0077,2022-03-21T23:00:00.000Z,3600000000,32.01990649878978
CLDP0077,2022-03-22T00:00:00.000Z,3600000000,38.71399245470763
CLDP0077,2022-03-22T01:00:00.000Z,3600000000,41.52628819090127
CLDP0077,2022-03-22T02:00:00.000Z,3600000000,45.751606143116945
CLDP0077,2022-03-22T03:00:00.000Z,3600000000,51.66552585506439
CLDP0077,2022-03-22T04:00:00.000Z,3600000000,51.89546512365341
CLDP0077,2022-03-22T05:00:00.000Z,3600000000,54.068901560306536
