SiteCode,DateTime,DurationNS,ScaledValue
CLDP0138,2022-03-20T00:00:00.000Z,3600000000,4.859345530192554
CLDP0138,2022-03-20T01:00:00.000Z,3600000000,4.935299180097877
CLDP0138,2022-03-20T02:00:00.000Z,3600000000,5.571203163652122
CLDP0138,2022-03-20T03:00:00.000Z,3600000000,6.1211741678819065
CLDP0138,2022-03-20T04:00:00.000Z,3600000000,6.690549385574459
CLDP0138,2022-03-20T05:00:00.000Z,3600000000,7.45840201010108
CLDP0138,2022-03-20T06:00:00.000Z,3600000000,10.251500703945755
CLDP0138,2022-03-20T07:00:00.000Z,3600000000,10.381231827777624
CLDP0138,2022-03-20T08:00:00.000Z,3600000000,13.061231542992592
CLDP0138,2022-03-20T09:00:00.000Z,3600000000,16.058747805050444
CLDP0138,2022-03-20T10:00:00.000Z,3600000000,18.355811019003397
CLDP0138,2022-03-20T11:00:00.000Z,3600000000,19.326576692676547
CLDP0138,2022-03-20T12:00:00.000Z,3600000000,19.458525439393526
CLDP0138,2022-03-20T13:00:00.000Z,3600000000,20.174263688194753
CLDP0138,2022-03-20T14:00:00.000Z,3600000000,20.508016276073455
CLDP0138,2022-03-20T15:00:00.000Z,3600000000,20.16428457026482
CLDP0138,2022-03-20T16:00:00.000Z,3600000000,18.88138833011389
CLDP0138,2022-03-20T17:00:00.000Z,3600000000,19.301628157639502
CLDP0138,2022-03-20T18:00:00.000Z,3600000000,21.67670475258827
CLDP0138,2022-03-20T19:00:00.000Z,3600000000,26.201768294382095
CLDP0138,2022-03-20T20:00:00.000Z,3600000000,27.543511011832102
CLDP0138,2022-03-20T21:00:00.000Z,3600000000,28.178781184911728
CLDP0138,2022-03-20T22:00:00.000Z,3600000000,30.765086425757413
CLDP0138,2022-03-20T23:00:00.000Z,3600000000,30.99959982115031
CLDP0138,2022-03-21T00:00:00.000Z,3600000000,33.94338279902935
CLDP0138,2022-03-21T01:00:00.000Z,3600000000,35.147538995146746
CLDP0138,2022-03-21T02:00:00.000Z,3600000000,37.812308647632605
CLDP0138,2022-03-21T03:00:00.000Z,3600000000,38.270929714441294
CLDP0138,2022-03-21T04:00:00.000Z,3600000000,38.428070568442344
CLDP0138,2022-03-21T05:00:00.000Z,3600000000,39.91031283676624
CLDP0138,2022-03-21T06:00:00.000Z,3600000000,40.812105145454396
CLDP0138,2022-03-21T07:00:00.000Z,3600000000,44.79844521820545
CLDP0138,2022-03-21T08:00:00.000Z,3600000000,42.647535822050905
CLDP0138,2022-03-21T09:00:00.000Z,3600000000,37.732414224147796
CLDP0138,2022-03-21T10:00:00.000Z,3600000000,30.613414109647273
CLDP0138,2022-03-21T11:00:00.000Z,3600000000,24.62926959186792
CLDP0138,2022-03-21T12:00:00.000Z,3600000000,24.111058748662472
CLDP0138,2022-03-21T13:00:00.000Z,3600000000,21.592835957705976
CLDP0138,2022-03-21T14:00:00.000Z,3600000000,20.10397269666195
CLDP0138,2022-03-21T15:00:00.000Z,3600000000,20.00465637460351
CLDP0138,2022-03-21T16:00:00.000Z,3600000000,20.726796942353246
CLDP0138,2022-03-21T17:00:00.000Z,3600000000,20.472547016441823
CLDP0138,2022-03-21T18:00:00.000Z,3600000000,26.198909940719602
CLDP0138,2022-03-21T19:00:00.000Z,3600000000,23.526321490151542
CLDP0138,2022-03-21T20:00:00.000Z,3600000000,25.456464978456502
CLDP0138,2022-03-21T21:00:00.000Z,3600000000,27.113945245146752
CLDP0138,2022-03-21T22:00:00.000Z,3600000000,28.211722710132598
CLDP0138,2022-03-21T23:00:00.000Z,3600000000,28.013531229794026
CLDP0138,2022-03-22T00:00:00.000Z,3600000000,35.11057673627853
CLDP0138,2022-03-22T01:00:00.000Z,3600000000,36.99698474900245
CLDP0138,2022-03-22T02:00:00.000Z,3600000000,41.49668386484418
CLDP0138,2022-03-22T03:00:00.000Z,3600000000,46.55298001571654
CLDP0138,2022-03-22T04:00:00.000Z,3600000000,48.79380424625396
CLDP0138,2022-03-22T05:00:00.000Z,3600000000,49.72587568363189
CLDP0138,2022-03-22T06:00:00.000Z,3600000000,50.90284917764663
CLDP0138,2022-03-22T07:00:00.000Z,3600000000,53.466799439373005
CLDP0138,2022-03-22T08:00:00.000Z,3600000000,47.06281141717092
CLDP0138,2022-03-22T09:00:00.000Z,3600000000,37.12755919336318
CLDP0138,2022-03-22T10:00:00.000Z,3600000000,26.49387491991043
CLDP0138,2022-03-22T11:00:00.000Z,3600000000,19.444064829092024
CLDP0138,2022-03-22T12:00:00.000Z,3600000000,22.746933432135577
CLDP0138,2022-03-22T13:00:00.000Z,3600000000,20.4988887954092
CLDP0138,2022-03-22T14:00:00.000Z,3600000000,20.569720454804553
CLDP0138,2022-03-22T15:00:00.000Z,3600000000,21.783571463823318
CLDP0138,2022-03-22T16:00:00.000Z,3600000000,22.77340913473129
CLDP0138,2022-03-22T17:00:00.000Z,3600000000,22.32572616167545
CLDP0138,2022-03-22T18:00:00.000Z,3600000000,19.564409829092025
CLDP0138,2022-03-22T19:00:00.000Z,3600000000,22.08082399026871
CLDP0138,2022-03-22T20:00:00.000Z,3600000000,24.7838584280014
CLDP0138,2022-03-22T21:00:00.000Z,3600000000,28.387503109283443
CLDP0138,2022-03-22T22:00:00.000Z,3600000000,33.05508460453987
CLDP0138,2022-03-22T23:00:00.000Z,3600000000,37.3598248505497
CLDP0138,2022-03-23T00:00:00.000Z,3600000000,39.645003321332936
CLDP0138,2022-03-23T01:00:00.000Z,3600000000,41.61107625
CLDP0138,2022-03-23T02:00:00.000Z,3600000000,44.06884283506394
CLDP0138,2022-03-23T03:00:00.000Z,3600000000,46.61001586460659
CLDP0138,2022-03-23T04:00:00.000Z,3600000000,46.302216673393254
CLDP0138,2022-03-23T05:00:00.000Z,3600000000,47.698516801071165
CLDP0138,2022-03-23T06:00:00.000Z,3600000000,47.79910552419663
CLDP0138,2022-03-23T07:00:00.000Z,3600000000,57.76945186059952
CLDP0138,2022-03-23T08:00:00.000Z,3600000000,60.31866444700241
CLDP0138,2022-03-23T09:00:00.000Z,3600000000,46.947660232609344
CLDP0138,2022-03-23T10:00:00.000Z,3600000000,35.777572703533174
CLDP0138,2022-03-23T11:00:00.000Z,3600000000,26.911603939132693
CLDP0138,2022-03-23T12:00:00.000Z,3600000000,19.526345148568154
CLDP0138,2022-03-23T13:00:00.000Z,3600000000,18.815182296466826
CLDP0138,2022-03-23T14:00:00.000Z,3600000000,19.625527928667072
CLDP0138,2022-03-23T15:00:00.000Z,3600000000,19.54865357142857
CLDP0138,2022-03-23T16:00:00.000Z,3600000000,20.691920217933653
CLDP0138,2022-03-23T17:00:00.000Z,3600000000,21.296865610599518
CLDP0138,2022-03-23T18:00:00.000Z,3600000000,18.878490519633296
CLDP0138,2022-03-23T19:00:00.000Z,3600000000,20.883955210733415
CLDP0138,2022-03-23T20:00:00.000Z,3600000000,22.266185308899882
CLDP0138,2022-03-23T21:00:00.000Z,3600000000,25.57228267473221
CLDP0138,2022-03-23T22:00:00.000Z,3600000000,26.286259310400826
CLDP0138,2022-03-23T23:00:00.000Z,3600000000,26.887688015069962
CLDP0138,2022-03-24T00:00:00.000Z,3600000000,26.912719982957842
CLDP0138,2022-03-24T01:00:00.000Z,3600000000,28.60197082819939
CLDP0138,2022-03-24T02:00:00.000Z,3600000000,29.08032853598595
CLDP0138,2022-03-24T03:00:00.000Z,3600000000,29.377009832525257
CLDP0138,2022-03-24T04:00:00.000Z,3600000000,29.879297288186212
CLDP0138,2022-03-24T05:00:00.000Z,3600000000,30.51040065908432
CLDP0138,2022-03-24T06:00:00.000Z,3600000000,31.4996160592556
CLDP0138,2022-03-24T07:00:00.000Z,3600000000,35.428146076297764
CLDP0138,2022-03-24T08:00:00.000Z,3600000000,45.25780426487923
CLDP0138,2022-03-24T09:00:00.000Z,3600000000,43.696059057092675
CLDP0138,2022-03-24T10:00:00.000Z,3600000000,28.63447317439488
CLDP0138,2022-03-24T11:00:00.000Z,3600000000,19.241503171539307
CLDP0138,2022-03-24T12:00:00.000Z,3600000000,20.57156959524155
CLDP0138,2022-03-24T13:00:00.000Z,3600000000,19.300673197102547
CLDP0138,2022-03-24T14:00:00.000Z,3600000000,19.1614990888834
CLDP0138,2022-03-24T15:00:00.000Z,3600000000,17.562252896237375
CLDP0138,2022-03-24T16:00:00.000Z,3600000000,16.748164493969508
CLDP0138,2022-03-24T17:00:00.000Z,3600000000,17.82059901907444
CLDP0138,2022-03-24T18:00:00.000Z,3600000000,20.899086472535135
CLDP0138,2022-03-24T19:00:00.000Z,3600000000,25.020125434255597
CLDP0138,2022-03-24T20:00:00.000Z,3600000000,32.26632112283707
CLDP0138,2022-03-24T21:00:00.000Z,3600000000,41.60595535821915
