SiteCode,DateTime,DurationNS,ScaledValue
CLDP0048,2022-03-20T00:00:00.000Z,3600000000,4.42683915061156
CLDP0048,2022-03-20T01:00:00.000Z,3600000000,4.865952049885194
CLDP0048,2022-03-20T02:00:00.000Z,3600000000,5.683451646788916
CLDP0048,2022-03-20T03:00:00.000Z,3600000000,5.824455922358124
CLDP0048,2022-03-20T04:00:00.000Z,3600000000,6.2394074946482965
CLDP0048,2022-03-20T05:00:00.000Z,3600000000,7.182868906154235
CLDP0048,2022-03-20T06:00:00.000Z,3600000000,9.153265408639113
CLDP0048,2022-03-20T07:00:00.000Z,3600000000,12.812071997706097
CLDP0048,2022-03-20T08:00:00.000Z,3600000000,13.425146564984322
CLDP0048,2022-03-20T09:00:00.000Z,3600000000,17.69352055007617
CLDP0048,2022-03-20T10:00:00.000Z,3600000000,22.061501356267932
CLDP0048,2022-03-20T11:00:00.000Z,3600000000,23.681168926223116
CLDP0048,2022-03-20T12:00:00.000Z,3600000000,26.359336596711476
CLDP0048,2022-03-20T13:00:00.000Z,3600000000,27.754537446482978
CLDP0048,2022-03-20T14:00:00.000Z,3600000000,29.010147702598573
CLDP0048,2022-03-20T15:00:00.000Z,3600000000,25.493035929663975
CLDP0048,2022-03-20T16:00:00.000Z,3600000000,26.519971154435478
CLDP0048,2022-03-20T17:00:00.000Z,3600000000,27.565143910551072
CLDP0048,2022-03-20T18:00:00.000Z,3600000000,28.562617478593193
CLDP0048,2022-03-20T19:00:00.000Z,3600000000,31.68691269189517
CLDP0048,2022-03-20T20:00:00.000Z,3600000000,33.0133703895251
CLDP0048,2022-03-20T21:00:00.000Z,3600000000,34.677229909404126
CLDP0048,2022-03-20T22:00:00.000Z,3600000000,38.05264733448029
CLDP0048,2022-03-20T23:00:00.000Z,3600000000,38.70149629281362
CLDP0048,2022-03-21T00:00:00.000Z,3600000000,42.01980679798126
CLDP0048,2022-03-21T01:00:00.000Z,3600000000,45.67735620784761
CLDP0048,2022-03-21T02:00:00.000Z,3600000000,45.67666596221924
CLDP0048,2022-03-21T03:00:00.000Z,3600000000,49.35079075145721
CLDP0048,2022-03-21T04:00:00.000Z,3600000000,52.88402850437164
CLDP0048,2022-03-21T05:00:00.000Z,3600000000,57.704590688228606
CLDP0048,2022-03-21T06:00:00.000Z,3600000000,63.8387219171524
CLDP0048,2022-03-21T07:00:00.000Z,3600000000,69.68762468385695
CLDP0048,2022-03-21T08:00:00.000Z,3600000000,64.48583773183822
CLDP0048,2022-03-21T09:00:00.000Z,3600000000,53.00488735246658
CLDP0048,2022-03-21T10:00:00.000Z,3600000000,43.324693049839574
CLDP0048,2022-03-21T11:00:00.000Z,3600000000,28.0443187289238
CLDP0048,2022-03-21T12:00:00.000Z,3600000000,22.296542893273493
CLDP0048,2022-03-21T13:00:00.000Z,3600000000,23.171959406614306
CLDP0048,2022-03-21T14:00:00.000Z,3600000000,22.411581002354627
CLDP0048,2022-03-21T15:00:00.000Z,3600000000,20.839718881726267
CLDP0048,2022-03-21T16:00:00.000Z,3600000000,22.75205954360962
CLDP0048,2022-03-21T17:00:00.000Z,3600000000,23.279696211099626
CLDP0048,2022-03-21T18:00:00.000Z,3600000000,25.88335304069519
CLDP0048,2022-03-21T19:00:00.000Z,3600000000,28.3613156144619
CLDP0048,2022-03-21T20:00:00.000Z,3600000000,29.663144160985944
CLDP0048,2022-03-21T21:00:00.000Z,3600000000,32.91736856031418
CLDP0048,2022-03-21T22:00:00.000Z,3600000000,37.203387405157095
CLDP0048,2022-03-21T23:00:00.000Z,3600000000,42.15891891697475
CLDP0048,2022-03-22T00:00:00.000Z,3600000000,52.29295913231374
CLDP0048,2022-03-22T01:00:00.000Z,3600000000,55.12841182661057
CLDP0048,2022-03-22T02:00:00.000Z,3600000000,60.98133596372604
CLDP0048,2022-03-22T03:00:00.000Z,3600000000,64.33634221446513
CLDP0048,2022-03-22T04:00:00.000Z,3600000000,68.68627386820317
CLDP0048,2022-03-22T05:00:00.000Z,3600000000,69.6343702585697
CLDP0048,2022-03-22T06:00:00.000Z,3600000000,71.01100948286057
CLDP0048,2022-03-22T07:00:00.000Z,3600000000,69.78546470892428
CLDP0048,2022-03-22T08:00:00.000Z,3600000000,60.03677470338344
CLDP0048,2022-03-22T09:00:00.000Z,3600000000,50.023891366541385
CLDP0048,2022-03-22T10:00:00.000Z,3600000000,39.6655208645463
CLDP0048,2022-03-22T11:00:00.000Z,3600000000,34.21286391419172
CLDP0048,2022-03-22T12:00:00.000Z,3600000000,27.13351122063398
CLDP0048,2022-03-22T13:00:00.000Z,3600000000,17.015478832095862
CLDP0048,2022-03-22T14:00:00.000Z,3600000000,13.657822750627995
CLDP0048,2022-03-22T15:00:00.000Z,3600000000,13.378606970578433
CLDP0048,2022-03-22T16:00:00.000Z,3600000000,13.00484677051008
CLDP0048,2022-03-22T17:00:00.000Z,3600000000,17.140065537363288
CLDP0048,2022-03-22T18:00:00.000Z,3600000000,23.915462270796297
CLDP0048,2022-03-22T19:00:00.000Z,3600000000,32.701035291075705
CLDP0048,2022-03-22T20:00:00.000Z,3600000000,36.06222599697113
CLDP0048,2022-03-22T21:00:00.000Z,3600000000,46.20951457134882
CLDP0048,2022-03-22T22:00:00.000Z,3600000000,55.34312580895424
CLDP0048,2022-03-22T23:00:00.000Z,3600000000,56.05265080821514
CLDP0048,2022-03-23T00:00:00.000Z,3600000000,59.8504398991176
CLDP0048,2022-03-23T01:00:00.000Z,3600000000,63.30408434426444
CLDP0048,2022-03-23T02:00:00.000Z,3600000000,62.13882018465315
CLDP0048,2022-03-23T03:00:00.000Z,3600000000,64.47017637002128
CLDP0048,2022-03-23T04:00:00.000Z,3600000000,65.83130369753157
CLDP0048,2022-03-23T05:00:00.000Z,3600000000,69.55353742839269
CLDP0048,2022-03-23T06:00:00.000Z,3600000000,71.66919633669171
CLDP0048,2022-03-23T07:00:00.000Z,3600000000,73.24188854620796
CLDP0048,2022-03-23T08:00:00.000Z,3600000000,68.79818176454816
CLDP0048,2022-03-23T09:00:00.000Z,3600000000,56.64637660511562
CLDP0048,2022-03-23T10:00:00.000Z,3600000000,43.80450182309832
CLDP0048,2022-03-23T11:00:00.000Z,3600000000,32.545240088272095
CLDP0048,2022-03-23T12:00:00.000Z,3600000000,26.9965980796269
CLDP0048,2022-03-23T13:00:00.000Z,3600000000,24.76772043685913
CLDP0048,2022-03-23T14:00:00.000Z,3600000000,22.571073615564615
CLDP0048,2022-03-23T15:00:00.000Z,3600000000,22.447935777337207
CLDP0048,2022-03-23T16:00:00.000Z,3600000000,25.045400487300324
CLDP0048,2022-03-23T17:00:00.000Z,3600000000,28.241199621691017
CLDP0048,2022-03-23T18:00:00.000Z,3600000000,33.22373818501064
CLDP0048,2022-03-23T19:00:00.000Z,3600000000,36.62283835705349
CLDP0048,2022-03-23T20:00:00.000Z,3600000000,43.037576840209965
CLDP0048,2022-03-23T21:00:00.000Z,3600000000,60.42976650423323
CLDP0048,2022-03-23T22:00:00.000Z,3600000000,68.46843694109235
CLDP0048,2022-03-23T23:00:00.000Z,3600000000,73.98484765537806
CLDP0048,2022-03-24T00:00:00.000Z,3600000000,98.58560786816733
CLDP0048,2022-03-24T01:00:00.000Z,3600000000,104.06480708773478
CLDP0048,2022-03-24T02:00:00.000Z,3600000000,100.88160094885146
CLDP0048,2022-03-24T03:00:00.000Z,3600000000,97.26247533509394
CLDP0048,2022-03-24T04:00:00.000Z,3600000000,94.54593437478204
CLDP0048,2022-03-24T05:00:00.000Z,3600000000,96.22300119047621
CLDP0048,2022-03-24T06:00:00.000Z,3600000000,97.55455239947185
CLDP0048,2022-03-24T07:00:00.000Z,3600000000,100.13274146295277
CLDP0048,2022-03-24T08:00:00.000Z,3600000000,95.30797142857145
