SiteCode,DateTime,DurationNS,ScaledValue
CLDP0382,2022-12-10T14:00:00.000Z,3600000000,13.136844428825377
CLDP0382,2022-12-10T15:00:00.000Z,3600000000,13.449673913192743
CLDP0382,2022-12-10T16:00:00.000Z,3600000000,16.160455101823803
CLDP0382,2022-12-10T17:00:00.000Z,3600000000,23.953233315277096
CLDP0382,2022-12-10T18:00:00.000Z,3600000000,28.09159647061825
CLDP0382,2022-12-10T19:00:00.000Z,3600000000,32.68830772764683
CLDP0382,2022-12-10T20:00:00.000Z,3600000000,43.66625769062042
CLDP0382,2022-12-10T21:00:00.000Z,3600000000,45.2511228909254
CLDP0382,2022-12-10T22:00:00.000Z,3600000000,56.35640930008888
CLDP0382,2022-12-10T23:00:00.000Z,3600000000,55.120602935409536
CLDP0382,2022-12-11T00:00:00.000Z,3600000000,54.740860796419796
CLDP0382,2022-12-11T01:00:00.000Z,3600000000,57.86430356067477
CLDP0382,2022-12-11T02:00:00.000Z,3600000000,58.73463400465648
CLDP0382,2022-12-11T03:00:00.000Z,3600000000,55.1878590693156
CLDP0382,2022-12-11T04:00:00.000Z,3600000000,51.9185017091297
CLDP0382,2022-12-11T05:00:00.000Z,3600000000,52.472961921564746
CLDP0382,2022-12-11T06:00:00.000Z,3600000000,46.72553314208985
CLDP0382,2022-12-11T07:00:00.000Z,3600000000,43.15929200703304
CLDP0382,2022-12-11T08:00:00.000Z,3600000000,35.98292455088299
CLDP0382,2022-12-11T09:00:00.000Z,3600000000,31.401852589888808
CLDP0382,2022-12-11T10:00:00.000Z,3600000000,27.825499106470758
CLDP0382,2022-12-11T11:00:00.000Z,3600000000,23.390569307867693
CLDP0382,2022-12-11T12:00:00.000Z,3600000000,21.286180840269736
CLDP0382,2022-12-11T13:00:00.000Z,3600000000,22.112752794043228
CLDP0382,2022-12-11T14:00:00.000Z,3600000000,23.205749063473668
CLDP0382,2022-12-11T15:00:00.000Z,3600000000,23.85083824068706
CLDP0382,2022-12-11T16:00:00.000Z,3600000000,22.54010733105342
CLDP0382,2022-12-11T17:00:00.000Z,3600000000,22.381376224486047
CLDP0382,2022-12-11T18:00:00.000Z,3600000000,20.964470314852406
CLDP0382,2022-12-11T19:00:00.000Z,3600000000,16.576181804257352
CLDP0382,2022-12-11T20:00:00.000Z,3600000000,17.61040184613864
