SiteCode,DateTime,DurationNS,ScaledValue
CLDP0222,2022-03-20T00:00:00.000Z,3600000000,5.843475505604063
CLDP0222,2022-03-20T01:00:00.000Z,3600000000,5.930150742306028
CLDP0222,2022-03-20T02:00:00.000Z,3600000000,6.43799031432867
CLDP0222,2022-03-20T03:00:00.000Z,3600000000,7.258742279441655
CLDP0222,2022-03-20T04:00:00.000Z,3600000000,8.091889161712782
CLDP0222,2022-03-20T05:00:00.000Z,3600000000,9.048071197307111
CLDP0222,2022-03-20T06:00:00.000Z,3600000000,16.384705458861593
CLDP0222,2022-03-20T07:00:00.000Z,3600000000,20.5218861065507
CLDP0222,2022-03-20T08:00:00.000Z,3600000000,16.019733358567102
CLDP0222,2022-03-20T09:00:00.000Z,3600000000,20.922942837017775
CLDP0222,2022-03-20T10:00:00.000Z,3600000000,23.543307332777978
CLDP0222,2022-03-20T11:00:00.000Z,3600000000,23.54211317705427
CLDP0222,2022-03-20T12:00:00.000Z,3600000000,25.329238704408926
CLDP0222,2022-03-20T13:00:00.000Z,3600000000,27.100755025601394
CLDP0222,2022-03-20T14:00:00.000Z,3600000000,27.357843015956885
CLDP0222,2022-03-20T15:00:00.000Z,3600000000,27.14124637550116
CLDP0222,2022-03-20T16:00:00.000Z,3600000000,27.16851563982283
CLDP0222,2022-03-20T17:00:00.000Z,3600000000,26.807675677692895
CLDP0222,2022-03-20T18:00:00.000Z,3600000000,32.03876403506995
CLDP0222,2022-03-20T19:00:00.000Z,3600000000,36.81287858643533
CLDP0222,2022-03-20T20:00:00.000Z,3600000000,39.91564905319215
CLDP0222,2022-03-20T21:00:00.000Z,3600000000,39.887001995015154
CLDP0222,2022-03-20T22:00:00.000Z,3600000000,43.10638046875001
CLDP0222,2022-03-20T23:00:00.000Z,3600000000,45.60527177293302
CLDP0222,2022-03-21T00:00:00.000Z,3600000000,44.822482089315145
CLDP0222,2022-03-21T01:00:00.000Z,3600000000,46.72644199967384
CLDP0222,2022-03-21T02:00:00.000Z,3600000000,47.79900367200375
CLDP0222,2022-03-21T03:00:00.000Z,3600000000,48.51131646871568
CLDP0222,2022-03-21T04:00:00.000Z,3600000000,48.46952589591345
CLDP0222,2022-03-21T05:00:00.000Z,3600000000,48.29339762483325
CLDP0222,2022-03-21T06:00:00.000Z,3600000000,50.24706637501717
CLDP0222,2022-03-21T07:00:00.000Z,3600000000,57.272452750206
CLDP0222,2022-03-21T08:00:00.000Z,3600000000,55.7469469996861
CLDP0222,2022-03-21T09:00:00.000Z,3600000000,41.62204707801342
CLDP0222,2022-03-21T10:00:00.000Z,3600000000,31.533000015616416
CLDP0222,2022-03-21T11:00:00.000Z,3600000000,26.41478885948658
CLDP0222,2022-03-21T12:00:00.000Z,3600000000,27.256200901780808
CLDP0222,2022-03-21T13:00:00.000Z,3600000000,23.773808652311565
CLDP0222,2022-03-21T14:00:00.000Z,3600000000,22.291359273493292
CLDP0222,2022-03-21T15:00:00.000Z,3600000000,22.112257808595892
CLDP0222,2022-03-21T16:00:00.000Z,3600000000,22.54487939289638
CLDP0222,2022-03-21T17:00:00.000Z,3600000000,23.6474141561985
CLDP0222,2022-03-21T18:00:00.000Z,3600000000,26.09598810166121
CLDP0222,2022-03-21T19:00:00.000Z,3600000000,28.931933515667918
CLDP0222,2022-03-21T20:00:00.000Z,3600000000,33.70561154467719
CLDP0222,2022-03-21T21:00:00.000Z,3600000000,35.92098849207163
CLDP0222,2022-03-21T22:00:00.000Z,3600000000,36.6762846955657
CLDP0222,2022-03-21T23:00:00.000Z,3600000000,35.55562114059926
CLDP0222,2022-03-22T00:00:00.000Z,3600000000,45.3892296648189
CLDP0222,2022-03-22T01:00:00.000Z,3600000000,48.6358428453064
CLDP0222,2022-03-22T02:00:00.000Z,3600000000,55.13375354454041
CLDP0222,2022-03-22T03:00:00.000Z,3600000000,60.95501777107239
CLDP0222,2022-03-22T04:00:00.000Z,3600000000,62.77120380623954
CLDP0222,2022-03-22T05:00:00.000Z,3600000000,66.41354214607239
CLDP0222,2022-03-22T06:00:00.000Z,3600000000,68.01377883417128
CLDP0222,2022-03-22T07:00:00.000Z,3600000000,67.45292900251388
CLDP0222,2022-03-22T08:00:00.000Z,3600000000,54.63229639600481
CLDP0222,2022-03-22T09:00:00.000Z,3600000000,40.150540587883
CLDP0222,2022-03-22T10:00:00.000Z,3600000000,27.09681913921833
CLDP0222,2022-03-22T11:00:00.000Z,3600000000,21.242769866948127
CLDP0222,2022-03-22T12:00:00.000Z,3600000000,25.260802121647426
CLDP0222,2022-03-22T13:00:00.000Z,3600000000,22.362377954831125
CLDP0222,2022-03-22T14:00:00.000Z,3600000000,20.628904053220747
CLDP0222,2022-03-22T15:00:00.000Z,3600000000,19.869244854271408
CLDP0222,2022-03-22T16:00:00.000Z,3600000000,20.79074143193245
CLDP0222,2022-03-22T17:00:00.000Z,3600000000,20.75167721216474
CLDP0222,2022-03-22T18:00:00.000Z,3600000000,22.141246541457175
CLDP0222,2022-03-22T19:00:00.000Z,3600000000,30.9634775185585
CLDP0222,2022-03-22T20:00:00.000Z,3600000000,33.5989157834053
CLDP0222,2022-03-22T21:00:00.000Z,3600000000,43.771651908046174
CLDP0222,2022-03-22T22:00:00.000Z,3600000000,43.979529454202655
CLDP0222,2022-03-22T23:00:00.000Z,3600000000,50.66130107635498
CLDP0222,2022-03-23T00:00:00.000Z,3600000000,57.06739079727174
CLDP0222,2022-03-23T01:00:00.000Z,3600000000,60.36625859909059
CLDP0222,2022-03-23T02:00:00.000Z,3600000000,63.0635777505684
CLDP0222,2022-03-23T03:00:00.000Z,3600000000,68.4961554588318
CLDP0222,2022-03-23T04:00:00.000Z,3600000000,71.37315151480539
CLDP0222,2022-03-23T05:00:00.000Z,3600000000,71.81117780181886
CLDP0222,2022-03-23T06:00:00.000Z,3600000000,77.45426517511369
CLDP0222,2022-03-23T07:00:00.000Z,3600000000,87.69907799829484
CLDP0222,2022-03-23T08:00:00.000Z,3600000000,74.63380933181763
CLDP0222,2022-03-23T09:00:00.000Z,3600000000,57.39602712272645
CLDP0222,2022-03-23T10:00:00.000Z,3600000000,40.00928410022736
CLDP0222,2022-03-23T11:00:00.000Z,3600000000,27.882083566818242
CLDP0222,2022-03-23T12:00:00.000Z,3600000000,21.02502616244316
CLDP0222,2022-03-23T13:00:00.000Z,3600000000,20.72085402477265
CLDP0222,2022-03-23T14:00:00.000Z,3600000000,22.501851126136785
CLDP0222,2022-03-23T15:00:00.000Z,3600000000,22.488803849658968
CLDP0222,2022-03-23T16:00:00.000Z,3600000000,21.726101806460793
CLDP0222,2022-03-23T17:00:00.000Z,3600000000,21.724703550682072
CLDP0222,2022-03-23T18:00:00.000Z,3600000000,21.407367215260102
CLDP0222,2022-03-23T19:00:00.000Z,3600000000,26.349612120486672
CLDP0222,2022-03-23T20:00:00.000Z,3600000000,36.58591977647782
CLDP0222,2022-03-23T21:00:00.000Z,3600000000,39.66433790147782
CLDP0222,2022-03-23T22:00:00.000Z,3600000000,39.07148785022736
CLDP0222,2022-03-23T23:00:00.000Z,3600000000,38.701961342337476
CLDP0222,2022-03-24T00:00:00.000Z,3600000000,41.04796250767709
CLDP0222,2022-03-24T01:00:00.000Z,3600000000,42.34836630067826
CLDP0222,2022-03-24T02:00:00.000Z,3600000000,43.53283538851739
CLDP0222,2022-03-24T03:00:00.000Z,3600000000,44.27357820287433
CLDP0222,2022-03-24T04:00:00.000Z,3600000000,45.141434029483804
CLDP0222,2022-03-24T05:00:00.000Z,3600000000,45.975200376224535
CLDP0222,2022-03-24T06:00:00.000Z,3600000000,48.42915765509607
CLDP0222,2022-03-24T07:00:00.000Z,3600000000,49.72252261319843
CLDP0222,2022-03-24T08:00:00.000Z,3600000000,50.70051810503006
CLDP0222,2022-03-24T09:00:00.000Z,3600000000,50.5295131987095
CLDP0222,2022-03-24T10:00:00.000Z,3600000000,28.56369495546818
CLDP0222,2022-03-24T11:00:00.000Z,3600000000,19.14218214285714
CLDP0222,2022-03-24T12:00:00.000Z,3600000000,24.032568742322926
CLDP0222,2022-03-24T13:00:00.000Z,3600000000,23.22295625767708
CLDP0222,2022-03-24T14:00:00.000Z,3600000000,23.52673332748413
CLDP0222,2022-03-24T15:00:00.000Z,3600000000,23.064097200775144
CLDP0222,2022-03-24T16:00:00.000Z,3600000000,22.560194448709495
CLDP0222,2022-03-24T17:00:00.000Z,3600000000,23.892480543613438
CLDP0222,2022-03-24T18:00:00.000Z,3600000000,28.56659376535416
CLDP0222,2022-03-24T19:00:00.000Z,3600000000,37.14743968058996
CLDP0222,2022-03-24T20:00:00.000Z,3600000000,46.76838928132059
CLDP0222,2022-03-24T21:00:00.000Z,3600000000,62.90557466983796
CLDP0222,2022-03-24T22:00:00.000Z,3600000000,69.79501328315736
CLDP0222,2022-03-24T23:00:00.000Z,3600000000,73.83589840294974
CLDP0222,2022-03-25T00:00:00.000Z,3600000000,75.20621433159963
CLDP0222,2022-03-25T01:00:00.000Z,3600000000,80.90825308485029
CLDP0222,2022-03-25T02:00:00.000Z,3600000000,92.35376266059873
CLDP0222,2022-03-25T03:00:00.000Z,3600000000,95.91484491740634
CLDP0222,2022-03-25T04:00:00.000Z,3600000000,94.8989938192095
CLDP0222,2022-03-25T05:00:00.000Z,3600000000,100.01533914279935
CLDP0222,2022-03-25T06:00:00.000Z,3600000000,105.60110512847898
CLDP0222,2022-03-25T07:00:00.000Z,3600000000,115.88644595422741
CLDP0222,2022-03-25T08:00:00.000Z,3600000000,106.69956707938057
CLDP0222,2022-03-25T09:00:00.000Z,3600000000,74.06861077756881
